DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,working_age_pop,CPI,UNRATE,EmpRate,Cons_Material,FEDFUNDS,Num_Households,median_income,Subsidy
1987-01-01,63.963,1987,1,37132.0,153837100,111.4,6.6,70.15437,107.6,6.43,89479.0,63060,11.506
1987-02-01,64.423,1987,2,37239.333333333336,154050900,111.8,6.6,70.28407,107.9,6.1,89479.0,63060,11.506
1987-03-01,64.734,1987,3,37346.666666666664,154193700,112.2,6.6,70.31629000000001,108.1,6.13,89479.0,63060,11.506
1987-04-01,65.13,1987,4,37454.0,154340400,112.7,6.3,70.51045,108.3,6.37,89479.0,63060,11.506
1987-05-01,65.564,1987,5,37531.0,154526700,113.0,6.3,70.81375,108.3,6.85,89479.0,63060,11.506
1987-06-01,66.071,1987,6,37608.0,154668400,113.5,6.2,70.59522,108.6,6.73,89479.0,63060,11.506
1987-07-01,66.508,1987,7,37685.0,154727600,113.8,6.1,70.79756,109.2,6.58,89479.0,63060,11.506
1987-08-01,66.938,1987,8,37869.333333333336,154801300,114.3,6.0,70.9989,109.7,6.73,89479.0,63060,11.506
1987-09-01,67.331,1987,9,38053.666666666664,154922300,114.7,5.9,70.91305,110.5,7.22,89479.0,63060,11.506
1987-10-01,67.738,1987,10,38238.0,155026400,115.0,6.0,71.10611999999999,111.5,7.29,89479.0,63060,11.506
1987-11-01,68.104,1987,11,38278.333333333336,155188600,115.4,5.8,71.16338,112.2,6.69,89479.0,63060,11.506
1987-12-01,68.50399999999999,1987,12,38318.666666666664,155262100,115.6,5.7,71.29117,112.6,6.77,89479.0,63060,11.506
1988-01-01,68.857,1988,1,38359.0,155387300,116.0,5.7,71.31992,113.9,6.83,91124.0,63530,12.743
1988-02-01,69.26100000000001,1988,2,38500.0,155509100,116.2,5.7,71.37566,114.0,6.58,91124.0,63530,12.743
1988-03-01,69.63600000000001,1988,3,38641.0,155610500,116.5,5.7,71.28356,114.2,6.58,91124.0,63530,12.743
1988-04-01,69.97399999999999,1988,4,38782.0,155653600,117.2,5.4,71.51987,114.9,6.87,91124.0,63530,12.743
1988-05-01,70.425,1988,5,38824.0,155820600,117.5,5.6,71.33445999999999,115.2,7.09,91124.0,63530,12.743
1988-06-01,70.888,1988,6,38866.0,155988000,118.0,5.4,71.58781,115.3,7.51,91124.0,63530,12.743
1988-07-01,71.35300000000001,1988,7,38908.0,156058700,118.5,5.4,71.67636999999999,115.9,7.75,91124.0,63530,12.743
1988-08-01,71.79899999999999,1988,8,39048.0,156122800,119.0,5.6,71.79438,116.1,8.01,91124.0,63530,12.743
1988-09-01,72.24,1988,9,39188.0,156292900,119.5,5.4,71.81482,116.3,8.19,91124.0,63530,12.743
1988-10-01,72.635,1988,10,39328.0,156404800,119.9,5.4,71.94457,117.1,8.3,91124.0,63530,12.743
1988-11-01,73.071,1988,11,39434.666666666664,156514200,120.3,5.3,72.04391,117.4,8.35,91124.0,63530,12.743
1988-12-01,73.464,1988,12,39541.333333333336,156622700,120.7,5.3,72.1198,117.6,8.76,91124.0,63530,12.743
1989-01-01,73.946,1989,1,39648.0,156755700,121.2,5.4,72.28028,118.3,9.12,92830.0,64610,14.215
1989-02-01,74.382,1989,2,39719.0,156819300,121.6,5.2,72.29635,118.6,9.36,92830.0,64610,14.215
1989-03-01,74.778,1989,3,39790.0,156868400,122.2,5.0,72.41686,118.9,9.85,92830.0,64610,14.215
1989-04-01,75.084,1989,4,39861.0,156919500,123.1,5.2,72.34319,119.3,9.84,92830.0,64610,14.215
1989-05-01,75.305,1989,5,39922.666666666664,156990800,123.7,5.2,72.39108,119.6,9.81,92830.0,64610,14.215
1989-06-01,75.47800000000001,1989,6,39984.333333333336,157011800,124.1,5.3,72.57066,119.6,9.53,92830.0,64610,14.215
1989-07-01,75.655,1989,7,40046.0,157102500,124.5,5.2,72.58989,119.8,9.24,92830.0,64610,14.215
1989-08-01,75.833,1989,8,40035.666666666664,157281600,124.5,5.2,72.70388,119.5,8.99,92830.0,64610,14.215
1989-09-01,76.055,1989,9,40025.333333333336,157625500,124.8,5.3,72.49861999999999,119.9,9.02,92830.0,64610,14.215
1989-10-01,76.282,1989,10,40015.0,157660100,125.4,5.3,72.58743,120.6,8.84,92830.0,64610,14.215
1989-11-01,76.521,1989,11,40130.333333333336,157795700,125.9,5.4,72.74347,120.2,8.55,92830.0,64610,14.215
1989-12-01,76.705,1989,12,40245.666666666664,157908100,126.3,5.4,72.58913000000001,119.4,8.45,92830.0,64610,14.215
1990-01-01,76.89699999999999,1990,1,40361.0,159276100,127.5,5.4,72.48056,119.1,8.23,93347.0,63830,15.487
1990-02-01,77.053,1990,2,40368.0,159387900,128.0,5.3,72.44937,119.0,8.24,93347.0,63830,15.487
1990-03-01,77.20100000000001,1990,3,40375.0,159462100,128.6,5.2,72.48415,119.6,8.28,93347.0,63830,15.487
1990-04-01,77.278,1990,4,40382.0,159560500,128.9,5.4,72.32645,120.1,8.26,93347.0,63830,15.487
1990-05-01,77.298,1990,5,40343.333333333336,159617800,129.1,5.4,72.49434000000001,120.1,8.18,93347.0,63830,15.487
1990-06-01,77.259,1990,6,40304.666666666664,159721500,129.9,5.2,72.41694,119.5,8.29,93347.0,63830,15.487
1990-07-01,77.138,1990,7,40266.0,159811700,130.5,5.5,72.28112,119.7,8.15,93347.0,63830,15.487
1990-08-01,77.009,1990,8,40097.0,159985400,131.6,5.7,72.12093,119.5,8.13,93347.0,63830,15.487
1990-09-01,76.84899999999999,1990,9,39928.0,160223100,132.5,5.9,71.9474,119.8,8.2,93347.0,63830,15.487
1990-10-01,76.699,1990,10,39759.0,160259800,133.4,5.9,71.93373000000001,119.6,8.11,93347.0,63830,15.487
1990-11-01,76.37100000000001,1990,11,39656.333333333336,160494300,133.7,6.2,71.59278,119.7,7.81,93347.0,63830,15.487
1990-12-01,76.184,1990,12,39553.666666666664,160678200,134.2,6.3,71.5662,119.7,7.31,93347.0,63830,15.487
1991-01-01,75.915,1991,1,39451.0,160532300,134.7,6.4,71.36355999999999,120.0,6.91,94312.0,61960,17.055
1991-02-01,75.735,1991,2,39511.333333333336,160710600,134.8,6.6,71.20226,119.9,6.25,94312.0,61960,17.055
1991-03-01,75.57,1991,3,39571.666666666664,160885100,134.8,6.8,71.07228,120.0,6.12,94312.0,61960,17.055
1991-04-01,75.566,1991,4,39632.0,160952700,135.1,6.7,71.2194,120.1,5.91,94312.0,61960,17.055
1991-05-01,75.765,1991,5,39651.666666666664,161110500,135.6,6.9,70.86737,120.6,5.78,94312.0,61960,17.055
1991-06-01,75.993,1991,6,39671.333333333336,161174100,136.0,6.9,71.04061,121.4,5.9,94312.0,61960,17.055
1991-07-01,76.083,1991,7,39691.0,161190200,136.2,6.8,70.98487,121.5,5.82,94312.0,61960,17.055
1991-08-01,76.11,1991,8,39692.0,161387400,136.6,6.9,70.76302,120.3,5.66,94312.0,61960,17.055
1991-09-01,76.193,1991,9,39693.0,161528400,137.0,6.9,70.9541,120.3,5.45,94312.0,61960,17.055
1991-10-01,76.07600000000001,1991,10,39694.0,161637000,137.2,7.0,70.82936,120.2,5.21,94312.0,61960,17.055
1991-11-01,76.016,1991,11,39813.0,161831600,137.8,7.0,70.70551,120.1,4.81,94312.0,61960,17.055
1991-12-01,76.057,1991,12,39932.0,162019300,138.2,7.3,70.56003,120.2,4.43,94312.0,61960,17.055
1992-01-01,76.08800000000001,1992,1,40051.0,161785300,138.3,7.3,70.83675,120.6,4.03,95669.0,61450,18.42
1992-02-01,76.158,1992,2,40150.666666666664,162009500,138.6,7.4,70.66835,121.9,4.06,95669.0,61450,18.42
1992-03-01,76.278,1992,3,40250.333333333336,162183700,139.1,7.4,70.70227,122.7,3.98,95669.0,61450,18.42
1992-04-01,76.347,1992,4,40350.0,162301800,139.4,7.4,70.86728000000001,122.8,3.73,95669.0,61450,18.42
1992-05-01,76.4,1992,5,40433.0,162458100,139.7,7.6,70.81169,122.7,3.82,95669.0,61450,18.42
1992-06-01,76.333,1992,6,40516.0,162372000,140.1,7.8,70.95314,122.6,3.76,95669.0,61450,18.42
1992-07-01,76.265,1992,7,40599.0,162426700,140.5,7.7,71.10754,122.4,3.25,95669.0,61450,18.42
1992-08-01,76.232,1992,8,40693.0,162795600,140.8,7.6,70.91734,122.4,3.3,95669.0,61450,18.42
1992-09-01,76.24,1992,9,40787.0,163065100,141.1,7.6,70.76183,123.0,3.22,95669.0,61450,18.42
1992-10-01,76.377,1992,10,40881.0,163262300,141.7,7.3,70.63264000000001,122.6,3.1,95669.0,61450,18.42
1992-11-01,76.561,1992,11,40863.666666666664,163394800,142.1,7.4,70.66641,122.7,3.09,95669.0,61450,18.42
1992-12-01,76.676,1992,12,40846.333333333336,163523700,142.3,7.4,70.78471,123.7,2.92,95669.0,61450,18.42
1993-01-01,76.786,1993,1,40829.0,163355000,142.8,7.3,70.85132,125.2,3.02,96426.0,61150,20.607
1993-02-01,76.839,1993,2,40866.666666666664,163531500,143.1,7.1,70.95751,127.4,3.03,96426.0,61150,20.607
1993-03-01,76.869,1993,3,40904.333333333336,163676600,143.3,7.0,71.01085,129.2,3.07,96426.0,61150,20.607
1993-04-01,76.938,1993,4,40942.0,163887100,143.8,7.1,70.93575,129.5,2.96,96426.0,61150,20.607
1993-05-01,77.038,1993,5,40960.333333333336,164007300,144.2,7.1,71.19552,128.5,3.0,96426.0,61150,20.607
1993-06-01,77.244,1993,6,40978.666666666664,164004400,144.3,7.0,71.3415,127.7,3.04,96426.0,61150,20.607
1993-07-01,77.432,1993,7,40997.0,164137000,144.5,6.9,71.33814,127.4,3.06,96426.0,61150,20.607
1993-08-01,77.61399999999999,1993,8,41139.0,164353300,144.8,6.8,71.38065999999999,128.2,3.03,96426.0,61150,20.607
1993-09-01,77.796,1993,9,41281.0,164590000,145.0,6.7,71.20107,129.1,3.09,96426.0,61150,20.607
1993-10-01,77.943,1993,10,41423.0,164785100,145.6,6.8,71.22012,129.3,2.99,96426.0,61150,20.607
1993-11-01,78.15,1993,11,41519.666666666664,164822600,146.0,6.6,71.45071,130.3,3.02,96426.0,61150,20.607
1993-12-01,78.327,1993,12,41616.333333333336,164977400,146.3,6.5,71.59876,131.4,2.96,96426.0,61150,20.607
1994-01-01,78.593,1994,1,41713.0,165024500,146.3,6.6,71.55967,132.5,3.05,97107.0,61800,21.764
1994-02-01,78.72800000000001,1994,2,41860.0,165222100,146.7,6.6,71.67291,132.4,3.25,97107.0,61800,21.764
1994-03-01,78.857,1994,3,42007.0,165406900,147.1,6.5,71.57043,132.7,3.34,97107.0,61800,21.764
1994-04-01,78.988,1994,4,42154.0,165593700,147.2,6.4,71.6511,132.1,3.56,97107.0,61800,21.764
1994-05-01,79.222,1994,5,42190.666666666664,165679800,147.5,6.1,71.96655,132.4,4.01,97107.0,61800,21.764
1994-06-01,79.423,1994,6,42227.333333333336,165818200,147.9,6.1,71.82427,133.3,4.25,97107.0,61800,21.764
1994-07-01,79.595,1994,7,42264.0,165976200,148.4,6.1,71.85479000000001,133.4,4.26,97107.0,61800,21.764
1994-08-01,79.782,1994,8,42382.0,166008100,149.0,6.0,72.10673,134.1,4.47,97107.0,61800,21.764
1994-09-01,79.92,1994,9,42500.0,166129600,149.3,5.9,72.23799,135.0,4.73,97107.0,61800,21.764
1994-10-01,80.067,1994,10,42618.0,166230500,149.4,5.8,72.42999,135.3,4.76,97107.0,61800,21.764
1994-11-01,80.152,1994,11,42630.0,166241600,149.8,5.6,72.59342,136.5,5.29,97107.0,61800,21.764
1994-12-01,80.298,1994,12,42642.0,166410300,150.1,5.5,72.65714,136.5,5.45,97107.0,61800,21.764
1995-01-01,80.428,1995,1,42654.0,166416100,150.5,5.6,72.56685999999999,137.4,5.53,98990.0,63770,24.396
1995-02-01,80.529,1995,2,42656.0,166549800,150.9,5.4,72.71583000000001,138.0,5.92,98990.0,63770,24.396
1995-03-01,80.59899999999999,1995,3,42658.0,166671200,151.2,5.4,72.67914,138.6,5.98,98990.0,63770,24.396
1995-04-01,80.66199999999999,1995,4,42660.0,166888200,151.8,5.8,72.60528000000001,139.2,6.05,98990.0,63770,24.396
1995-05-01,80.705,1995,5,42735.0,166990300,152.1,5.6,72.41366,139.3,6.01,98990.0,63770,24.396
1995-06-01,80.786,1995,6,42810.0,167067600,152.4,5.6,72.44615,138.9,6.0,98990.0,63770,24.396
1995-07-01,80.938,1995,7,42885.0,167193500,152.6,5.7,72.54945,139.6,5.85,98990.0,63770,24.396
1995-08-01,81.111,1995,8,42938.0,167344900,152.9,5.7,72.47962,139.8,5.74,98990.0,63770,24.396
1995-09-01,81.308,1995,9,42991.0,167462100,153.1,5.6,72.49001,139.7,5.8,98990.0,63770,24.396
1995-10-01,81.483,1995,10,43044.0,167607800,153.5,5.5,72.56985,139.1,5.76,98990.0,63770,24.396
1995-11-01,81.62,1995,11,43115.666666666664,167772300,153.7,5.6,72.50133000000001,138.4,5.8,98990.0,63770,24.396
1995-12-01,81.737,1995,12,43187.333333333336,167960900,153.9,5.6,72.37071,138.1,5.6,98990.0,63770,24.396
1996-01-01,81.835,1996,1,43259.0,167941400,154.7,5.6,72.35148000000001,137.7,5.56,99627.0,64710,25.075
1996-02-01,81.955,1996,2,43458.0,168086400,155.0,5.5,72.52316,137.7,5.22,99627.0,64710,25.075
1996-03-01,82.196,1996,3,43657.0,168279400,155.5,5.5,72.58776,137.8,5.31,99627.0,64710,25.075
1996-04-01,82.42200000000001,1996,4,43856.0,168518900,156.1,5.6,72.56517,138.2,5.22,99627.0,64710,25.075
1996-05-01,82.611,1996,5,43939.0,168628700,156.4,5.6,72.70323,139.6,5.24,99627.0,64710,25.075
1996-06-01,82.75299999999999,1996,6,44022.0,168760300,156.7,5.3,72.82011,140.0,5.27,99627.0,64710,25.075
1996-07-01,82.93,1996,7,44105.0,168834900,157.0,5.5,72.97919,139.9,5.4,99627.0,64710,25.075
1996-08-01,83.087,1996,8,44210.333333333336,169016900,157.2,5.1,73.04288000000001,140.4,5.22,99627.0,64710,25.075
1996-09-01,83.257,1996,9,44315.666666666664,169230900,157.7,5.2,73.16662,141.4,5.3,99627.0,64710,25.075
1996-10-01,83.37799999999999,1996,10,44421.0,169378100,158.2,5.2,73.29052,140.7,5.24,99627.0,64710,25.075
1996-11-01,83.553,1996,11,44477.333333333336,169625700,158.7,5.4,73.17031,141.3,5.31,99627.0,64710,25.075
1996-12-01,83.72200000000001,1996,12,44533.666666666664,169842300,159.1,5.4,73.12827,140.9,5.29,99627.0,64710,25.075
1997-01-01,83.956,1997,1,44590.0,170316400,159.4,5.3,73.051,141.1,5.25,101018.0,66050,23.506
1997-02-01,84.182,1997,2,44794.333333333336,170448200,159.7,5.2,73.07547,141.8,5.19,101018.0,66050,23.506
1997-03-01,84.454,1997,3,44998.666666666664,170645400,159.8,5.2,73.36863000000001,142.1,5.39,101018.0,66050,23.506
1997-04-01,84.624,1997,4,45203.0,170752100,159.9,5.1,73.34227,142.6,5.51,101018.0,66050,23.506
1997-05-01,84.863,1997,5,45340.666666666664,170885400,159.9,4.9,73.48383000000001,142.6,5.5,101018.0,66050,23.506
1997-06-01,85.08200000000001,1997,6,45478.333333333336,171076500,160.2,5.0,73.4509,142.5,5.56,101018.0,66050,23.506
1997-07-01,85.33200000000001,1997,7,45616.0,171201200,160.4,4.9,73.66853,142.8,5.52,101018.0,66050,23.506
1997-08-01,85.575,1997,8,45698.0,171320200,160.8,4.8,73.75276,142.6,5.54,101018.0,66050,23.506
1997-09-01,85.852,1997,9,45780.0,171525800,161.2,4.9,73.65405,142.1,5.54,101018.0,66050,23.506
1997-10-01,86.148,1997,10,45862.0,171668000,161.5,4.7,73.66759,141.5,5.5,101018.0,66050,23.506
1997-11-01,86.634,1997,11,45976.0,171816700,161.7,4.6,73.81159,141.8,5.52,101018.0,66050,23.506
1997-12-01,87.094,1997,12,46090.0,172014000,161.8,4.7,73.75414,141.4,5.5,101018.0,66050,23.506
1998-01-01,87.617,1998,1,46204.0,172114400,162.0,4.6,73.70689,141.2,5.56,102528.0,68470,21.577
1998-02-01,88.005,1998,2,46304.0,172290700,162.0,4.6,73.77893,141.3,5.51,102528.0,68470,21.577
1998-03-01,88.443,1998,3,46404.0,172394800,162.0,4.7,73.78905,141.4,5.49,102528.0,68470,21.577
1998-04-01,88.88,1998,4,46504.0,172507300,162.2,4.3,73.87120999999999,141.8,5.45,102528.0,68470,21.577
1998-05-01,89.365,1998,5,46650.333333333336,172702500,162.6,4.4,73.87447,141.6,5.49,102528.0,68470,21.577
1998-06-01,89.846,1998,6,46796.666666666664,172926100,162.8,4.5,73.80416,141.2,5.56,102528.0,68470,21.577
1998-07-01,90.312,1998,7,46943.0,173099900,163.2,4.5,73.7376,141.9,5.54,102528.0,68470,21.577
1998-08-01,91.26,1998,9,47249.0,173434500,163.5,4.6,73.93879,142.0,5.51,102528.0,68470,21.577
1998-09-01,91.718,1998,10,47555.0,173549700,163.9,4.5,73.86756,140.8,5.07,102528.0,68470,21.577
1998-10-01,92.201,1998,11,47663.333333333336,173718900,164.1,4.4,73.91194,140.5,4.83,102528.0,68470,21.577
1998-11-01,92.713,1998,12,47771.666666666664,173884600,164.4,4.4,74.04699000000001,140.5,4.68,102528.0,68470,21.577
1998-12-01,93.209,1999,1,47880.0,174365800,164.7,4.3,74.07459,140.5,4.63,103874.0,70210,21.072
1999-01-01,93.673,1999,2,47969.333333333336,174527000,164.7,4.4,73.93688,141.1,4.76,103874.0,70210,21.072
1999-02-01,94.219,1999,3,48058.666666666664,174667100,164.8,4.2,73.939,141.6,4.81,103874.0,70210,21.072
1999-03-01,94.786,1999,4,48148.0,174788800,165.9,4.3,73.81298000000001,141.6,4.74,103874.0,70210,21.072
1999-04-01,95.346,1999,5,48309.333333333336,175018300,166.0,4.2,73.98476,142.3,4.74,103874.0,70210,21.072
1999-05-01,95.976,1999,6,48470.666666666664,175242400,166.0,4.3,73.90472,143.9,4.76,103874.0,70210,21.072
1999-06-01,96.593,1999,7,48632.0,175429900,166.7,4.3,73.88374,145.0,4.99,103874.0,70210,21.072
1999-07-01,97.221,1999,8,48848.333333333336,175587900,167.1,4.2,73.91879,144.8,5.07,103874.0,70210,21.072
1999-08-01,97.864,1999,9,49064.666666666664,175717900,167.8,4.2,73.83957,143.5,5.22,103874.0,70210,21.072
1999-09-01,98.524,1999,10,49281.0,175949500,168.1,4.1,73.94524,142.6,5.2,103874.0,70210,21.072
1999-10-01,99.155,1999,11,49299.0,176038400,168.4,4.1,74.03468000000001,142.9,5.42,103874.0,70210,21.072
1999-11-01,99.845,1999,12,49317.0,176185300,168.8,4.0,74.10427,143.3,5.3,103874.0,70210,21.072
1999-12-01,100.552,2000,1,49335.0,178203600,169.3,4.0,74.25241,144.1,5.45,104705.0,70020,19.69
2000-01-01,101.339,2000,2,49593.0,178283200,170.0,4.1,74.27518,144.7,5.73,104705.0,70020,19.69
2000-02-01,102.127,2000,3,49851.0,178369200,171.0,4.0,74.22675,145.4,5.85,104705.0,70020,19.69
2000-03-01,102.923,2000,4,50109.0,178536400,170.9,3.8,74.51233,145.6,6.02,104705.0,70020,19.69
2000-04-01,103.678,2000,5,50080.666666666664,178768700,171.2,4.0,74.08595,144.9,6.27,104705.0,70020,19.69
2000-05-01,104.425,2000,6,50052.333333333336,179070800,172.2,4.0,74.21529,145.0,6.53,104705.0,70020,19.69
2000-06-01,105.054,2000,7,50024.0,179371400,172.7,4.0,73.83514,144.4,6.54,104705.0,70020,19.69
2000-07-01,105.768,2000,8,50079.333333333336,179441400,172.7,4.1,73.8848,143.7,6.5,104705.0,70020,19.69
2000-08-01,106.538,2000,9,50134.666666666664,179617100,173.6,3.9,73.87106,143.4,6.52,104705.0,70020,19.69
2000-09-01,107.383,2000,10,50190.0,179811100,173.9,3.9,73.89232,143.3,6.51,104705.0,70020,19.69
2000-10-01,108.303,2000,11,50097.0,179922900,174.2,3.9,73.92685999999999,142.7,6.51,104705.0,70020,19.69
2000-11-01,109.141,2000,12,50004.0,180063200,174.6,3.9,74.10765,142.5,6.4,104705.0,70020,19.69
2000-12-01,109.847,2001,1,49911.0,180346200,175.6,4.2,73.96498000000001,142.0,5.98,108209.0,68870,20.573
2001-01-01,110.502,2001,2,49975.666666666664,180507000,176.0,4.2,73.87213,142.4,5.49,108209.0,68870,20.573
2001-02-01,111.109,2001,3,50040.333333333336,180599100,176.1,4.3,73.90465999999999,142.4,5.31,108209.0,68870,20.573
2001-03-01,111.652,2001,4,50105.0,180853100,176.4,4.4,73.55468,142.5,4.8,108209.0,68870,20.573
2001-04-01,112.164,2001,5,49994.666666666664,181010700,177.3,4.3,73.39668,144.2,4.21,108209.0,68870,20.573
2001-05-01,112.797,2001,6,49884.333333333336,181357000,177.7,4.5,73.14341999999999,144.3,3.97,108209.0,68870,20.573
2001-06-01,113.491,2001,7,49774.0,181599400,177.4,4.6,73.12579000000001,143.4,3.77,108209.0,68870,20.573
2001-07-01,114.169,2001,8,49777.0,181862100,177.4,4.9,72.58075,143.3,3.65,108209.0,68870,20.573
2001-08-01,114.812,2001,9,49780.0,181983800,178.1,5.0,72.78609,143.0,3.07,108209.0,68870,20.573
2001-09-01,115.309,2001,10,49783.0,182247700,177.6,5.3,72.46528,142.3,2.49,108209.0,68870,20.573
2001-10-01,115.856,2001,11,49885.666666666664,182518600,177.5,5.5,72.31813000000001,142.1,2.09,108209.0,68870,20.573
2001-11-01,116.454,2001,12,49988.333333333336,182719400,177.4,5.7,72.23861,141.7,1.82,108209.0,68870,20.573
2001-12-01,117.144,2002,1,50091.0,182668900,177.7,5.7,72.03223,142.0,1.73,109297.0,68310,24.183
2002-01-01,117.844,2002,2,50156.0,182824700,178.0,5.7,72.33686,142.2,1.74,109297.0,68310,24.183
2002-02-01,118.687,2002,3,50221.0,183083800,178.5,5.7,72.15416,143.2,1.73,109297.0,68310,24.183
2002-03-01,119.611,2002,4,50286.0,183315900,179.3,5.9,71.90136,143.5,1.75,109297.0,68310,24.183
2002-04-01,120.724,2002,5,50311.333333333336,183461200,179.5,5.8,72.01969,143.8,1.75,109297.0,68310,24.183
2002-05-01,121.813,2002,6,50336.666666666664,183671700,179.6,5.8,71.84252,144.3,1.75,109297.0,68310,24.183
2002-06-01,122.889,2002,7,50362.0,183867600,180.0,5.8,71.7462,144.7,1.73,109297.0,68310,24.183
2002-07-01,123.831,2002,8,50342.0,184123800,180.5,5.7,71.88448000000001,145.1,1.74,109297.0,68310,24.183
2002-08-01,124.781,2002,9,50322.0,184241500,180.8,5.7,72.05198,145.4,1.75,109297.0,68310,24.183
2002-09-01,125.736,2002,10,50302.0,184453300,181.2,5.7,71.87589,145.0,1.75,109297.0,68310,24.183
2002-10-01,126.67,2002,11,50355.333333333336,184789000,181.5,5.9,71.54951,144.6,1.34,109297.0,68310,24.183
2002-11-01,127.623,2002,12,50408.666666666664,184909500,181.8,6.0,71.57857,144.3,1.24,109297.0,68310,24.183
2002-12-01,128.461,2003,1,50462.0,185657300,182.6,5.8,71.5936,144.4,1.24,111278.0,68350,25.93
2003-01-01,129.356,2003,2,50573.333333333336,185828200,183.6,5.9,71.51534000000001,145.2,1.26,111278.0,68350,25.93
2003-02-01,130.148,2003,3,50684.666666666664,186123300,183.9,5.9,71.3922,145.2,1.25,111278.0,68350,25.93
2003-03-01,130.884,2003,4,50796.0,186476700,183.2,6.0,71.38863,145.9,1.26,111278.0,68350,25.93
2003-04-01,131.735,2003,5,51034.666666666664,186699000,182.9,6.1,71.22086999999999,145.8,1.26,111278.0,68350,25.93
2003-05-01,132.649,2003,6,51273.333333333336,186893500,183.1,6.3,71.22948000000001,146.1,1.22,111278.0,68350,25.93
2003-06-01,133.77700000000002,2003,7,51512.0,187167800,183.7,6.2,71.006,147.0,1.01,111278.0,68350,25.93
2003-07-01,134.968,2003,8,51670.0,187379200,184.5,6.1,71.01548000000001,147.2,1.03,111278.0,68350,25.93
2003-08-01,136.29399999999998,2003,9,51828.0,187554900,185.1,6.1,70.92384,149.0,1.01,111278.0,68350,25.93
2003-09-01,137.532,2003,10,51986.0,187712500,184.9,6.0,71.05398000000001,149.6,1.01,111278.0,68350,25.93
2003-10-01,138.79399999999998,2003,11,52050.333333333336,187911000,185.0,5.8,71.13011999999999,150.2,1.0,111278.0,68350,25.93
2003-11-01,140.18,2003,12,52114.666666666664,188024100,185.5,5.7,71.102,149.7,0.98,111278.0,68350,25.93
2003-12-01,141.64600000000002,2004,1,52179.0,187566400,186.3,5.7,71.26087,150.0,1.0,112000.0,68250,27.201
2004-01-01,143.191,2004,2,52275.666666666664,187831900,186.7,5.6,71.20326999999999,153.4,1.01,112000.0,68250,27.201
2004-02-01,145.058,2004,3,52372.333333333336,188107500,187.1,5.8,71.04633000000001,156.5,1.0,112000.0,68250,27.201
2004-03-01,146.593,2004,4,52469.0,188338100,187.4,5.6,71.19505,160.1,1.0,112000.0,68250,27.201
2004-04-01,148.186,2004,5,52591.0,188541300,188.2,5.6,71.14198,162.7,1.0,112000.0,68250,27.201
2004-05-01,149.852,2004,6,52713.0,188689700,188.9,5.6,71.10732,162.0,1.03,112000.0,68250,27.201
2004-06-01,151.338,2004,7,52835.0,188779800,189.1,5.5,71.29648,162.2,1.26,112000.0,68250,27.201
2004-07-01,152.635,2004,8,52970.666666666664,189025400,189.2,5.4,71.2589,165.9,1.43,112000.0,68250,27.201
2004-08-01,154.179,2004,9,53106.333333333336,189278400,189.8,5.4,71.16233000000001,167.2,1.61,112000.0,68250,27.201
2004-09-01,155.752,2004,10,53242.0,189470000,190.8,5.5,71.2292,165.9,1.76,112000.0,68250,27.201
2004-10-01,157.529,2004,11,53401.0,189644300,191.7,5.4,71.3628,165.5,1.93,112000.0,68250,27.201
2004-11-01,159.33100000000002,2004,12,53560.0,189848000,191.7,5.4,71.30595,166.3,2.16,112000.0,68250,27.201
2004-12-01,161.289,2005,1,53719.0,190033800,191.6,5.3,71.31705,168.6,2.28,113343.0,69310,27.651
2005-01-01,163.346,2005,2,53768.666666666664,190206200,192.4,5.4,71.23406999999999,170.4,2.5,113343.0,69310,27.651
2005-02-01,165.81400000000002,2005,3,53818.333333333336,190426600,193.1,5.2,71.28392,170.0,2.63,113343.0,69310,27.651
2005-03-01,167.503,2005,4,53868.0,190492900,193.7,5.2,71.41814000000001,170.0,2.79,113343.0,69310,27.651
2005-04-01,169.352,2005,5,53963.0,190681100,193.6,5.1,71.52486999999999,168.1,3.0,113343.0,69310,27.651
2005-05-01,171.192,2005,6,54058.0,190895800,193.7,5.0,71.48569,167.8,3.04,113343.0,69310,27.651
2005-06-01,172.861,2005,7,54153.0,191052300,194.9,5.0,71.62,167.2,3.26,113343.0,69310,27.651
