DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,working_age_pop,CPI,UNRATE,EmpRate,Cons_Material,FEDFUNDS,Num_Households,median_income,Subsidy
2005-07-01,174.44299999999998,2005,8,54207.666666666664,191189100,196.1,4.9,71.81405,165.9,3.5,113343.0,69310,27.651
2005-08-01,176.43900000000002,2005,9,54262.333333333336,191473900,198.8,5.0,71.69241,168.9,3.62,113343.0,69310,27.651
2005-09-01,178.028,2005,10,54317.0,191700200,199.1,5.0,71.70111999999999,171.6,3.78,113343.0,69310,27.651
2005-10-01,179.68200000000002,2005,11,54520.333333333336,191992900,198.1,5.0,71.56703,172.7,4.0,113343.0,69310,27.651
2005-11-01,180.911,2005,12,54723.666666666664,192186400,198.1,4.9,71.63393,173.5,4.16,113343.0,69310,27.651
2005-12-01,182.321,2006,1,54927.0,192324700,199.3,4.7,71.68687,177.2,4.29,114384.0,70080,28.604
2006-01-01,183.288,2006,2,54933.0,192509300,199.4,4.8,71.76977,177.7,4.49,114384.0,70080,28.604
2006-02-01,184.365,2006,3,54939.0,192613600,199.7,4.7,71.82084,178.3,4.59,114384.0,70080,28.604
2006-03-01,184.329,2006,4,54945.0,192790100,200.7,4.7,71.79735,179.0,4.79,114384.0,70080,28.604
2006-04-01,184.155,2006,5,54925.333333333336,192944700,201.3,4.6,71.87387,179.9,4.94,114384.0,70080,28.604
2006-05-01,183.507,2006,6,54905.666666666664,193181600,201.8,4.6,72.01246,180.7,4.99,114384.0,70080,28.604
2006-06-01,183.066,2006,7,54886.0,193412800,202.9,4.7,72.02131999999999,182.3,5.24,114384.0,70080,28.604
2006-07-01,182.593,2006,8,54996.0,193523700,203.8,4.7,72.1067,182.6,5.25,114384.0,70080,28.604
2006-08-01,182.797,2006,9,55106.0,193585000,202.8,4.5,72.05521,183.3,5.25,114384.0,70080,28.604
2006-09-01,183.197,2006,10,55216.0,193708300,201.9,4.4,72.2447,182.3,5.25,114384.0,70080,28.604
2006-10-01,183.607,2006,11,55230.666666666664,193922700,202.0,4.5,72.17605999999999,179.8,5.25,114384.0,70080,28.604
2006-11-01,184.139,2006,12,55245.333333333336,194094500,203.1,4.4,72.31413,179.8,5.24,114384.0,70080,28.604
2006-12-01,184.517,2007,1,55260.0,194821100,203.437,4.6,72.12104000000001,181.1,5.25,116011.0,71210,29.512
2007-01-01,184.599,2007,2,55331.333333333336,195051400,204.226,4.5,71.96537,181.5,5.26,116011.0,71210,29.512
2007-02-01,184.15,2007,3,55402.666666666664,195152300,205.288,4.4,71.99693,182.5,5.26,116011.0,71210,29.512
2007-03-01,183.01,2007,4,55474.0,195252400,205.904,4.5,71.71185,183.7,5.25,116011.0,71210,29.512
2007-04-01,181.601,2007,5,55532.333333333336,195413000,206.755,4.4,71.75803,184.0,5.25,116011.0,71210,29.512
2007-05-01,180.253,2007,6,55590.666666666664,195663100,207.234,4.6,71.77556,184.0,5.25,116011.0,71210,29.512
2007-06-01,179.11,2007,7,55649.0,195833000,207.603,4.7,71.74475,184.2,5.26,116011.0,71210,29.512
2007-07-01,178.116,2007,8,55718.333333333336,195970600,207.667,4.6,71.58337,183.9,5.02,116011.0,71210,29.512
2007-08-01,177.55700000000002,2007,9,55787.666666666664,196067400,208.547,4.7,71.7105,183.4,4.94,116011.0,71210,29.512
2007-09-01,176.623,2007,10,55857.0,196108600,209.19,4.7,71.58521999999999,183.0,4.76,116011.0,71210,29.512
2007-10-01,175.146,2007,11,55737.0,196170500,210.834,4.7,71.77063000000001,183.3,4.49,116011.0,71210,29.512
2007-11-01,174.34099999999998,2007,12,55617.0,196412900,211.445,5.0,71.54828,183.5,4.24,116011.0,71210,29.512
2007-12-01,173.132,2008,1,55497.0,196058400,212.174,5.0,71.67509,184.3,3.94,116783.0,68780,29.876
2008-01-01,171.54,2008,2,55566.333333333336,196234400,212.687,4.9,71.43638,185.7,2.98,116783.0,68780,29.876
2008-02-01,170.05200000000002,2008,3,55635.666666666664,196374800,213.448,5.1,71.42452,187.8,2.61,116783.0,68780,29.876
2008-03-01,168.33599999999998,2008,4,55705.0,196223900,213.942,5.0,71.40993,190.9,2.28,116783.0,68780,29.876
2008-04-01,166.657,2008,5,55562.666666666664,196450300,215.208,5.4,71.20149,195.8,1.98,116783.0,68780,29.876
2008-05-01,165.016,2008,6,55420.333333333336,196513100,217.463,5.6,71.11957,200.4,2.0,116783.0,68780,29.876
2008-06-01,163.565,2008,7,55278.0,196567200,219.016,5.8,70.92284000000001,203.4,2.01,116783.0,68780,29.876
2008-07-01,161.987,2008,8,54832.333333333336,196690500,218.69,6.1,70.70141,206.5,2.0,116783.0,68780,29.876
2008-08-01,160.30700000000002,2008,9,54386.666666666664,196837700,218.877,6.1,70.51897,206.3,1.81,116783.0,68780,29.876
2008-09-01,158.326,2008,10,53941.0,196969400,216.995,6.5,70.36874,201.8,0.97,116783.0,68780,29.876
2008-10-01,156.141,2008,11,53701.0,197131800,213.153,6.8,69.92563,199.6,0.39,116783.0,68780,29.876
2008-11-01,153.618,2008,12,53461.0,197420300,211.398,7.3,69.55435,194.8,0.16,116783.0,68780,29.876
2008-12-01,151.506,2009,1,53221.0,197060600,211.933,7.8,69.04086,193.3,0.15,117181.0,68340,32.883
2009-01-01,150.014,2009,2,53153.0,197285200,212.705,8.3,68.7494,191.2,0.22,117181.0,68340,32.883
2009-02-01,148.66,2009,3,53085.0,197531600,212.495,8.7,68.23804,190.2,0.18,117181.0,68340,32.883
2009-03-01,147.94899999999998,2009,4,53017.0,197856000,212.709,9.0,68.14265,188.1,0.15,117181.0,68340,32.883
2009-04-01,147.69299999999998,2009,5,53038.333333333336,197951700,213.022,9.4,67.77541,186.9,0.18,117181.0,68340,32.883
2009-05-01,148.088,2009,6,53059.666666666664,197604400,214.79,9.5,67.81111,187.1,0.21,117181.0,68340,32.883
2009-06-01,148.408,2009,7,53081.0,197700800,214.726,9.5,67.69031,187.6,0.16,117181.0,68340,32.883
2009-07-01,148.276,2009,8,53231.0,198050100,215.445,9.6,67.31916,188.1,0.16,117181.0,68340,32.883
2009-08-01,148.025,2009,9,53381.0,198372400,215.861,9.8,66.88351999999999,189.3,0.15,117181.0,68340,32.883
2009-09-01,147.85,2009,10,53531.0,198661700,216.509,10.0,66.61576,189.7,0.12,117181.0,68340,32.883
2009-10-01,148.136,2009,11,53581.666666666664,198711700,217.234,9.9,66.69328,189.2,0.12,117181.0,68340,32.883
2009-11-01,147.931,2009,12,53632.333333333336,198771600,217.347,9.9,66.43696,189.4,0.12,117181.0,68340,32.883
2009-12-01,147.39700000000002,2010,1,53683.0,198248200,217.488,9.8,66.78075,190.3,0.11,117538.0,66730,32.669
2010-01-01,145.632,2010,2,53822.0,198429900,217.281,9.8,66.72663,192.2,0.13,117538.0,66730,32.669
2010-02-01,145.858,2010,3,53961.0,198650700,217.353,9.9,66.73633000000001,193.7,0.16,117538.0,66730,32.669
2010-03-01,146.401,2010,4,54100.0,198995200,217.403,9.9,66.83888,196.5,0.2,117538.0,66730,32.669
2010-04-01,146.391,2010,5,54200.333333333336,199085700,217.29,9.6,66.73326999999999,198.9,0.2,117538.0,66730,32.669
2010-05-01,145.718,2010,6,54300.666666666664,198929400,217.199,9.4,66.7407,197.2,0.18,117538.0,66730,32.669
2010-06-01,144.986,2010,7,54401.0,199009900,217.605,9.4,66.7179,195.6,0.18,117538.0,66730,32.669
2010-07-01,143.911,2010,8,54457.0,199220000,217.923,9.5,66.75995999999999,194.1,0.19,117538.0,66730,32.669
2010-08-01,143.015,2010,9,54513.0,199526100,218.275,9.5,66.64889000000001,193.9,0.19,117538.0,66730,32.669
2010-09-01,142.526,2010,10,54569.0,199858800,219.035,9.4,66.46441,193.8,0.19,117538.0,66730,32.669
2010-10-01,142.166,2010,11,54493.0,199982900,219.59,9.8,66.38243,193.6,0.19,117538.0,66730,32.669
2010-11-01,142.053,2010,12,54417.0,200025600,220.472,9.3,66.50681,194.2,0.18,117538.0,66730,32.669
2010-12-01,141.515,2011,1,54341.0,199135700,221.187,9.1,66.69163,195.9,0.17,119927.0,65750,34.23
2011-01-01,140.342,2011,2,54430.666666666664,199341600,221.898,9.0,66.60246,198.1,0.16,119927.0,65750,34.23
2011-02-01,139.974,2011,3,54520.333333333336,199550300,223.046,9.0,66.67799000000001,199.7,0.14,119927.0,65750,34.23
2011-03-01,140.006,2011,4,54610.0,199939400,224.093,9.1,66.54449,201.1,0.1,119927.0,65750,34.23
2011-04-01,139.903,2011,5,54567.333333333336,200041300,224.806,9.0,66.53564,201.6,0.09,119927.0,65750,34.23
2011-05-01,139.859,2011,6,54524.666666666664,199986700,224.806,9.1,66.42619,201.9,0.09,119927.0,65750,34.23
2011-06-01,139.72799999999998,2011,7,54482.0,200105800,225.395,9.0,66.41704,202.6,0.07,119927.0,65750,34.23
2011-07-01,139.306,2011,8,54647.666666666664,200137000,226.106,9.0,66.66679,202.8,0.1,119927.0,65750,34.23
2011-08-01,138.664,2011,9,54813.333333333336,200257700,226.597,9.0,66.68575,202.7,0.08,119927.0,65750,34.23
2011-09-01,137.947,2011,10,54979.0,200421000,226.75,8.8,66.66641,202.7,0.07,119927.0,65750,34.23
2011-10-01,137.14600000000002,2011,11,55100.0,200323100,227.169,8.6,66.80794,202.2,0.08,119927.0,65750,34.23
2011-11-01,136.668,2011,12,55221.0,200312400,227.223,8.5,66.84145,202.2,0.07,119927.0,65750,34.23
2011-12-01,136.602,2012,1,55342.0,200967300,227.842,8.3,66.92215999999999,203.9,0.08,121084.0,65740,33.283
2012-01-01,136.526,2012,2,55391.333333333336,201096700,228.329,8.3,66.96613,205.1,0.1,121084.0,65740,33.283
2012-02-01,137.89700000000002,2012,3,55440.666666666664,201253700,228.807,8.2,66.9837,205.7,0.13,121084.0,65740,33.283
2012-03-01,139.148,2012,4,55490.0,201502400,229.187,8.2,66.93381,206.3,0.14,121084.0,65740,33.283
2012-04-01,140.149,2012,5,55478.0,201523800,228.713,8.2,67.063,206.5,0.16,121084.0,65740,33.283
2012-05-01,141.02700000000002,2012,6,55466.0,201450900,228.524,8.2,67.13231,206.6,0.16,121084.0,65740,33.283
2012-06-01,141.668,2012,7,55454.0,201484900,228.59,8.2,67.05759,206.2,0.16,121084.0,65740,33.283
2012-07-01,142.278,2012,8,55437.0,201588000,229.918,8.1,67.01398,205.5,0.13,121084.0,65740,33.283
2012-08-01,142.905,2012,9,55420.0,201607100,231.015,7.8,67.31033000000001,206.6,0.14,121084.0,65740,33.283
2012-09-01,143.595,2012,10,55403.0,201658700,231.638,7.8,67.49162,205.5,0.16,121084.0,65740,33.283
2012-10-01,144.578,2012,11,55555.0,201707000,231.249,7.7,67.2748,205.6,0.16,121084.0,65740,33.283
2012-11-01,145.494,2012,12,55707.0,201847500,231.221,7.9,67.2946,206.4,0.16,121084.0,65740,33.283
2012-12-01,146.82,2013,1,55859.0,201718600,231.679,8.0,67.25641999999999,208.4,0.14,122459.0,68220,33.213
2013-01-01,147.77700000000002,2013,2,55877.333333333336,201881100,232.937,7.7,67.24566,209.1,0.15,122459.0,68220,33.213
2013-02-01,149.957,2013,3,55895.666666666664,202025400,232.282,7.5,67.18954000000001,209.8,0.14,122459.0,68220,33.213
2013-03-01,151.514,2013,4,55914.0,202172400,231.797,7.6,67.25117,210.7,0.15,122459.0,68220,33.213
2013-04-01,152.846,2013,5,56033.333333333336,202289800,231.893,7.5,67.3385,209.5,0.11,122459.0,68220,33.213
2013-05-01,154.196,2013,6,56152.666666666664,202277800,232.445,7.5,67.36014,208.8,0.09,122459.0,68220,33.213
2013-06-01,155.601,2013,7,56272.0,202310800,232.9,7.3,67.48642,208.3,0.09,122459.0,68220,33.213
2013-07-01,156.957,2013,8,56395.333333333336,202487000,233.456,7.2,67.42254,208.9,0.08,122459.0,68220,33.213
2013-08-01,158.22,2013,9,56518.666666666664,202630800,233.544,7.2,67.47278,208.9,0.08,122459.0,68220,33.213
2013-09-01,159.238,2013,10,56642.0,202699500,233.669,7.2,67.14686,209.3,0.09,122459.0,68220,33.213
2013-10-01,160.07399999999998,2013,11,56543.0,202719700,234.1,6.9,67.45423000000001,209.8,0.08,122459.0,68220,33.213
2013-11-01,160.993,2013,12,56444.0,202736400,234.719,6.7,67.54578000000001,209.8,0.09,122459.0,68220,33.213
2013-12-01,161.924,2014,1,56345.0,202548300,235.288,6.6,67.72143,211.7,0.07,123229.0,67360,33.806
2014-01-01,162.52100000000002,2014,2,56552.666666666664,202677000,235.547,6.7,67.70548000000001,212.7,0.07,123229.0,67360,33.806
2014-02-01,163.08,2014,3,56760.333333333336,202706200,236.028,6.7,67.90681,213.4,0.08,123229.0,67360,33.806
2014-03-01,163.385,2014,4,56968.0,202801300,236.468,6.2,67.94564,213.6,0.09,123229.0,67360,33.806
2014-04-01,163.651,2014,5,57157.333333333336,202936800,236.918,6.3,68.02888,214.3,0.09,123229.0,67360,33.806
2014-05-01,164.05900000000003,2014,6,57346.666666666664,203038000,237.231,6.1,68.15124,214.5,0.1,123229.0,67360,33.806
2014-06-01,164.583,2014,7,57536.0,203030500,237.498,6.2,68.16228000000001,214.8,0.09,123229.0,67360,33.806
2014-07-01,165.207,2014,8,57591.333333333336,203165200,237.46,6.1,68.21883000000001,215.5,0.09,123229.0,67360,33.806
2014-08-01,165.898,2014,9,57646.666666666664,203211900,237.477,5.9,68.27353000000001,215.7,0.09,123229.0,67360,33.806
2014-09-01,166.634,2014,10,57702.0,203258200,237.43,5.7,68.57701999999999,215.9,0.09,123229.0,67360,33.806
2014-10-01,167.328,2014,11,57841.666666666664,203381100,236.983,5.8,68.52156,215.8,0.09,123229.0,67360,33.806
2014-11-01,168.044,2014,12,57981.333333333336,203423900,236.252,5.6,68.48714,215.5,0.12,123229.0,67360,33.806
2014-12-01,168.62099999999998,2015,1,58121.0,203855400,234.747,5.7,68.54184000000001,215.8,0.11,124587.0,71000,34.859
2015-01-01,169.11900000000003,2015,2,58206.0,203937500,235.342,5.5,68.53944,215.3,0.11,124587.0,71000,34.859
2015-02-01,169.78900000000002,2015,3,58291.0,203972300,235.976,5.4,68.422,215.0,0.11,124587.0,71000,34.859
2015-03-01,170.28900000000002,2015,4,58376.0,203986300,236.222,5.4,68.67667,214.5,0.12,124587.0,71000,34.859
2015-04-01,170.87099999999998,2015,5,58412.666666666664,204205700,237.001,5.6,68.79351,213.7,0.12,124587.0,71000,34.859
2015-05-01,171.47,2015,6,58449.333333333336,204408800,237.657,5.3,68.69038,213.7,0.13,124587.0,71000,34.859
2015-06-01,172.145,2015,7,58486.0,204506300,238.034,5.2,68.64074000000001,213.7,0.13,124587.0,71000,34.859
2015-07-01,172.923,2015,8,58480.666666666664,204563300,238.033,5.1,68.75735,213.3,0.14,124587.0,71000,34.859
2015-08-01,173.815,2015,9,58475.333333333336,204606800,237.498,5.0,68.66211,212.5,0.14,124587.0,71000,34.859
2015-09-01,174.778,2015,10,58470.0,204681200,237.733,5.0,68.74364,212.4,0.12,124587.0,71000,34.859
2015-10-01,175.72299999999998,2015,11,58548.0,204734100,238.017,5.1,68.8973,211.7,0.12,124587.0,71000,34.859
2015-11-01,176.52700000000002,2015,12,58626.0,204762600,237.761,5.0,69.09196,210.9,0.24,124587.0,71000,34.859
2015-12-01,177.25099999999998,2016,1,58704.0,205065800,237.652,4.8,69.18288000000001,211.4,0.34,125819.0,73520,37.55
2016-01-01,177.635,2016,2,58731.666666666664,205093200,237.336,4.9,69.25617,211.3,0.38,125819.0,73520,37.55
2016-02-01,178.153,2016,3,58759.333333333336,205200000,238.08,5.0,69.28798,211.6,0.36,125819.0,73520,37.55
2016-03-01,178.75400000000002,2016,4,58787.0,205251000,238.992,5.1,69.14854,212.7,0.37,125819.0,73520,37.55
2016-04-01,179.412,2016,5,58886.0,205410400,239.557,4.8,69.28413,213.7,0.37,125819.0,73520,37.55
2016-05-01,180.076,2016,6,58985.0,205544900,240.222,4.9,69.19584,214.6,0.38,125819.0,73520,37.55
2016-06-01,180.842,2016,7,59084.0,205688600,240.101,4.8,69.28635,215.3,0.39,125819.0,73520,37.55
2016-07-01,181.828,2016,8,59154.666666666664,205684500,240.545,4.9,69.37614,216.0,0.4,125819.0,73520,37.55
2016-08-01,182.804,2016,9,59225.333333333336,205738500,241.176,5.0,69.42281,215.3,0.4,125819.0,73520,37.55
2016-09-01,183.733,2016,10,59296.0,205848200,241.741,4.9,69.43351,214.8,0.4,125819.0,73520,37.55
2016-10-01,184.742,2016,11,59362.0,205833300,242.026,4.7,69.55733000000001,214.5,0.41,125819.0,73520,37.55
2016-11-01,185.707,2016,12,59428.0,205946000,242.637,4.7,69.5699,215.5,0.54,125819.0,73520,37.55
2016-12-01,186.785,2017,1,59494.0,205371300,243.618,4.7,69.65086,217.3,0.65,126224.0,74810,35.771
2017-01-01,187.308,2017,2,59574.666666666664,205416000,244.006,4.6,69.73132,218.8,0.66,126224.0,74810,35.771
2017-02-01,187.985,2017,3,59655.333333333336,205323000,243.892,4.4,70.00208,219.7,0.79,126224.0,74810,35.771
2017-03-01,188.712,2017,4,59736.0,205352400,244.193,4.4,70.08931,221.0,0.9,126224.0,74810,35.771
2017-04-01,189.597,2017,5,59857.0,205464000,244.004,4.4,70.00336,221.7,0.91,126224.0,74810,35.771
2017-05-01,190.484,2017,6,59978.0,205635600,244.163,4.3,70.09729,221.9,1.04,126224.0,74810,35.771
2017-06-01,191.439,2017,7,60099.0,205744000,244.243,4.3,70.18245999999999,221.9,1.15,126224.0,74810,35.771
2017-07-01,192.632,2017,8,60290.666666666664,205757000,245.183,4.4,70.15235,222.4,1.16,126224.0,74810,35.771
2017-08-01,193.73,2017,9,60482.333333333336,205688200,246.435,4.3,70.47140999999999,223.1,1.15,126224.0,74810,35.771
2017-09-01,194.779,2017,10,60674.0,205732600,246.626,4.2,70.27258,223.9,1.15,126224.0,74810,35.771
2017-10-01,195.933,2017,11,60813.666666666664,205761800,247.284,4.2,70.31368,223.9,1.16,126224.0,74810,35.771
2017-11-01,197.157,2017,12,60953.333333333336,205871600,247.805,4.1,70.29785,224.1,1.3,126224.0,74810,35.771
2017-12-01,198.297,2018,1,61093.0,206350800,248.859,4.0,70.32077,225.8,1.41,127586.0,75790,38.859
2018-01-01,199.23,2018,2,61174.0,206260900,249.529,4.1,70.60235,228.7,1.42,127586.0,75790,38.859
2018-02-01,199.967,2018,3,61255.0,206225100,249.577,4.0,70.55121,231.3,1.51,127586.0,75790,38.859
2018-03-01,200.653,2018,4,61336.0,206219400,250.227,4.0,70.53526,232.4,1.69,127586.0,75790,38.859
2018-04-01,201.411,2018,5,61431.333333333336,206405300,250.792,3.8,70.7189,236.8,1.7,127586.0,75790,38.859
2018-05-01,202.189,2018,6,61526.666666666664,206573400,251.018,4.0,70.69278,239.2,1.82,127586.0,75790,38.859
2018-06-01,202.874,2018,7,61622.0,206632700,251.214,3.8,70.86824,239.6,1.91,127586.0,75790,38.859
2018-07-01,203.65,2018,8,61621.0,206731900,251.663,3.8,70.57421,239.4,1.91,127586.0,75790,38.859
2018-08-01,204.31,2018,9,61620.0,206679900,252.182,3.7,70.7655,240.0,1.95,127586.0,75790,38.859
2018-09-01,205.076,2018,10,61619.0,206654700,252.772,3.8,70.93596,238.7,2.19,127586.0,75790,38.859
2018-10-01,205.651,2018,11,61725.666666666664,206623700,252.594,3.8,70.98980999999999,238.8,2.2,127586.0,75790,38.859
2018-11-01,206.145,2018,12,61832.333333333336,206793300,252.767,3.9,71.00709,238.3,2.27,127586.0,75790,38.859
2018-12-01,206.535,2019,1,61939.0,206309000,252.561,4.0,71.02974,238.5,2.4,128579.0,81210,40.185
2019-01-01,206.861,2019,2,62087.666666666664,206288500,253.319,3.8,71.07077,238.1,2.4,128579.0,81210,40.185
2019-02-01,207.081,2019,3,62236.333333333336,206123400,254.277,3.8,71.05695,238.1,2.41,128579.0,81210,40.185
2019-03-01,207.534,2019,4,62385.0,206169300,255.233,3.7,71.13994,237.2,2.42,128579.0,81210,40.185
2019-04-01,208.131,2019,5,62597.333333333336,206452500,255.296,3.6,71.14645,237.3,2.39,128579.0,81210,40.185
2019-05-01,208.569,2019,6,62809.666666666664,206523400,255.213,3.6,71.24625999999999,236.3,2.38,128579.0,81210,40.185
2019-06-01,209.175,2019,7,63022.0,206374300,255.802,3.7,71.26814,235.6,2.4,128579.0,81210,40.185
2019-07-01,210.029,2019,8,63134.666666666664,206404600,256.036,3.6,71.41679,234.4,2.13,128579.0,81210,40.185
2019-08-01,210.83,2019,9,63247.333333333336,206318100,256.43,3.5,71.70893000000001,234.4,2.04,128579.0,81210,40.185
2019-09-01,211.728,2019,10,63360.0,206201400,257.155,3.6,71.71954000000001,233.8,1.83,128579.0,81210,40.185
2019-10-01,212.773,2019,11,63045.0,206222500,257.879,3.6,71.69466,232.8,1.55,128579.0,81210,40.185
2019-11-01,213.949,2019,12,62730.0,206291400,258.63,3.6,71.69115,232.2,1.55,128579.0,81210,40.185
2019-12-01,215.048,2020,1,62415.0,205720500,259.127,3.6,71.76290999999999,233.4,1.55,128451.0,79560,44.147
2020-01-01,215.913,2020,2,60756.666666666664,205618700,259.25,3.5,71.80468,234.6,1.58,128451.0,79560,44.147
2020-02-01,216.46,2020,3,59098.333333333336,205289900,258.076,4.4,70.51028000000001,236.3,0.65,128451.0,79560,44.147
2020-03-01,216.85,2020,4,57440.0,206886900,256.032,14.8,60.16855,234.3,0.05,128451.0,79560,44.147
2020-04-01,216.942,2020,5,58928.666666666664,206854900,255.802,13.2,62.2386,233.3,0.05,128451.0,79560,44.147
2020-05-01,217.467,2020,6,60417.333333333336,205547300,257.042,11.0,64.78522,234.8,0.08,128451.0,79560,44.147
2020-06-01,219.168,2020,7,61906.0,205342600,258.352,10.2,65.38812,237.0,0.09,128451.0,79560,44.147
2020-07-01,222.271,2020,8,62118.666666666664,205698200,259.316,8.4,66.8561,240.9,0.1,128451.0,79560,44.147
2020-08-01,225.716,2020,9,62331.333333333336,206104900,259.997,7.8,66.91418,246.9,0.09,128451.0,79560,44.147
2020-09-01,229.664,2020,10,62544.0,205989000,260.319,6.9,67.90632,246.4,0.09,128451.0,79560,44.147
2020-10-01,233.25,2020,11,62835.333333333336,206190800,260.911,6.7,67.82595,244.3,0.09,128451.0,79560,44.147
2020-11-01,236.575,2020,12,63126.666666666664,206191100,262.045,6.7,67.94363,248.0,0.09,128451.0,79560,44.147
2020-12-01,239.748,2021,1,63418.0,205123900,262.639,6.4,68.19142,256.4,0.09,129224.0,79260,45.299
2021-01-01,242.479,2021,2,63739.666666666664,205112100,263.573,6.2,68.46664,264.6,0.08,129224.0,79260,45.299
2021-02-01,245.547,2021,3,64061.333333333336,205109700,264.847,6.1,68.58335,276.7,0.07,129224.0,79260,45.299
2021-03-01,249.079,2021,4,64383.0,205478800,266.625,6.1,68.64576,291.8,0.07,129224.0,79260,45.299
2021-04-01,253.256,2021,5,64538.666666666664,205641200,268.404,5.8,68.97501,305.9,0.06,129224.0,79260,45.299
2021-05-01,258.021,2021,6,64694.333333333336,205401900,270.71,5.9,69.10757,315.7,0.08,129224.0,79260,45.299
2021-06-01,262.38,2021,7,64850.0,205310900,271.965,5.4,69.67401,313.542,0.1,129224.0,79260,45.299
2021-07-01,266.582,2021,8,65208.333333333336,205312100,272.752,5.1,69.68004,313.083,0.09,129224.0,79260,45.299
2021-08-01,270.156,2021,9,65566.66666666667,205484300,273.942,4.7,69.93228,317.136,0.08,129224.0,79260,45.299
2021-09-01,273.616,2021,10,65925.0,205364900,276.528,4.5,70.22279,322.12,0.08,129224.0,79260,45.299
2021-10-01,277.376,2021,11,65844.66666666667,205381700,278.824,4.2,70.63979,328.94,0.08,129224.0,79260,45.299
2021-11-01,281.593,2021,12,65764.33333333333,205374600,280.806,3.9,70.82446999999999,335.032,0.08,129224.0,79260,45.299
2021-12-01,286.35,2022,1,65684.0,207025000,282.542,4.0,70.71904,345.742,0.08,131202.0,77540,48.021
2022-01-01,291.35200000000003,2022,2,65666.33333333333,206930300,284.525,3.8,70.90337,343.583,0.08,131202.0,77540,48.021
2022-02-01,296.502,2022,3,65648.66666666667,206795400,287.467,3.7,71.21838000000001,345.852,0.2,131202.0,77540,48.021
2022-03-01,300.42400000000004,2022,4,65631.0,206913700,288.582,3.7,71.1949,343.786,0.33,131202.0,77540,48.021
2022-04-01,303.314,2022,5,65733.66666666667,207126700,291.299,3.6,71.36156,353.015,0.77,131202.0,77540,48.021
2022-05-01,304.036,2022,6,65836.33333333333,207384400,295.072,3.6,71.23389,349.8,1.21,131202.0,77540,48.021
2022-06-01,303.111,2022,7,65939.0,207495300,294.94,3.5,71.3246,346.79,1.68,131202.0,77540,48.021
2022-07-01,300.998,2022,8,66073.0,207446800,295.162,3.6,71.48444,342.753,2.33,131202.0,77540,48.021
2022-08-01,299.023,2022,9,66207.0,207518300,296.421,3.5,71.41779,336.464,2.56,131202.0,77540,48.021
2022-09-01,298.778,2022,10,66341.0,207574000,297.979,3.6,71.3061,333.796,3.08,131202.0,77540,48.021
2022-10-01,298.575,2022,11,66451.66666666667,207614400,298.708,3.6,71.33207,330.369,3.78,131202.0,77540,48.021
2022-11-01,297.842,2022,12,66562.33333333333,207636600,298.808,3.5,71.61745,326.449,4.1,131202.0,77540,48.021
2022-12-01,297.768,2023,1,66673.0,208254800,300.456,3.5,71.67134,327.338,4.33,131434.0,80610,53.573
2023-01-01,298.038,2023,2,66763.66666666667,208249100,301.476,3.6,71.78186,330.532,4.57,131434.0,80610,53.573
2023-02-01,298.986,2023,3,66854.33333333333,208145900,301.643,3.5,71.85808,331.729,4.65,131434.0,80610,53.573
2023-03-01,300.249,2023,4,66945.0,208264600,302.858,3.4,71.95604,333.366,4.83,131434.0,80610,53.573
2023-04-01,302.146,2023,5,67129.66666666667,208483500,303.316,3.6,71.93774,337.473,5.06,131434.0,80610,53.573
2023-05-01,304.028,2023,6,67314.33333333333,208656700,304.099,3.6,71.98534000000001,337.336,5.08,131434.0,80610,53.573
2023-06-01,306.23400000000004,2023,7,67499.0,208816400,304.615,3.5,71.94326,334.512,5.12,131434.0,80610,53.573
